card_85_55,text,number,,
Category=Emotions,"CO TI POMÁHÁ, KDYŽ MÁŠ STRACH?",030/320,30,
Category=Emotions,MÁŠ NEJOBLÍBENĚJŠÍ KNÍŽKU? KTEROU? O ČEM JE?,031/320,31,
Category=Emotions,JAKÁ JE TVÁ OBLÍBENÁ HRA?,032/320,32,
Category=Emotions,TRÁPÍ TĚ NĚCO?,033/320,33,
Category=Emotions,"CO TĚ NAPOSLEDY ROZESMÁLO TAK MOC, ŽE JSI SE NEMOHL/A PŘESTAT SMÁT?",034/320,34,
Category=Emotions,"KDYŽ JSI ROZRUŠENÝ/Á, CO TĚ NEJVÍC UKLIDNÍ?",035/320,35,
Category=Emotions,"JAK POZNÁŠ, ŽE MÁ NĚKDO RADOST?",036/320,36,
Category=Emotions,"JAK POZNÁŠ, ŽE JE NĚKDO NAŠTVANÝ?",037/320,37,
Category=Emotions,KDY SE CÍTÍŠ BEZPEČNĚ?,038/320,38,
Category=Emotions,CO TI POMŮŽE KDYŽ SE BOJÍŠ?,039/320,39,
Category=Emotions,JAK PODLE TEBE VYPADÁ “TRUHLA ŠTĚSTÍ”? CO V NÍ JE?,040/320,40,
Category=Fantasy,"KAM BYS LETĚL/A, KDYBYS MĚL/A KŘÍDLA?",041/320,1,
Category=Fantasy,JAK VYPADÁ TVŮJ VYSNĚNÝ DŮM?,042/320,2,
Category=Fantasy,JAKÉ ZVÍŘÁTKO BYS CHTĚL/A BÝT?,043/320,3,
Category=Fantasy,KTERÝ SUPERHRDINA BYS CHTĚL/A BÝT A PROČ?,044/320,4,
Category=Fantasy,KTERÁ POHÁDKOVÁ POSTAVIČKA BYS CHTĚL/A BÝT?,045/320,5,
Category=Fantasy,JAK VYPADÁ TVŮJ VYSNĚNÝ POKOJÍČEK?,046/320,6,
Category=Fantasy,JAKÝ DÁREK BYS DAL/A SVÉMU KAMARÁDOVI KDYBY TO MOHLO BÝT COKOLIV NA SVĚTĚ?,047/320,7,
Category=Fantasy,JAKÉ TŘI VĚCI BY SIS VZAL/A NA PUSTÝ OSTROV?,048/320,8,
Category=Fantasy,VĚŘÍŠ NA DUCHY? PROČ?,049/320,9,
Category=Fantasy,VĚŘÍŠ NA MIMOZEMŠŤANY? PROČ?,050/320,10,
Category=Fantasy,CHTĚL/A BYS UMĚT NĚJAKÁ KOUZLA? JAKÁ?,051/320,11,
Category=Fantasy,"CO BYS  DĚLAL/A, KDYBY PRŠELY BONBÓNY?",052/320,12,
Category=Fantasy,UMÍŠ SI VYMYSLET SVŮJ VLASTNÍ DOPRAVNÍ PROSTŘEDEK?,053/320,13,
Category=Fantasy,"CO BYS DĚLAL/A, KDYBY CELÝ ROK SNĚŽILO?",054/320,14,
Category=Fantasy,JAK BY VYPADAL TVŮJ VLASTNÍ SUPERHRDINA?,055/320,15,
Category=Fantasy,"CO BYS CHTĚL/A VYMYSLET, CO JEŠTĚ NIKDO NEVYMYSLEL?",056/320,16,
Category=Fantasy,JAK BY VYPADAL TVŮJ KOUZELNÝ MAZLÍČEK?,057/320,17,
Category=Fantasy,"CO BYS DĚLAL/A, KDYBY JSI BYDLEL/A NA SEVERNÍM PÓLU?",058/320,18,
Category=Fantasy,"CO BYS DĚLAL/A, KDYBY JSI SE OCITL/A NA PUSTÉM OSTROVĚ?",059/320,19,
Category=Fantasy,CO BYS DĚLAL/A V LEDOVÉM KRÁLOVSTVÍ?,060/320,20,
Category=Fantasy,JAK BY VYPADAL TVŮJ VLASTNÍ VYMYŠLENÝ SVĚT?,061/320,21,
Category=Fantasy,"JAK BY VYPADAL DORT, KTERÝ BYS UPEKL/A PRO JEDNOROŽCE?",062/320,22,
Category=Fantasy,NA ZAHRADĚ JSI OBJEVIL/A KOUZELNÝ STROM. JAK VYPADÁ A CO NA NĚM ROSTE?,063/320,23,
Category=Fantasy,"JAK BY VYPADAL TVŮJ
KAMARÁD - ROBOT?",064/320,24,
Category=Fantasy,"CO BYS DĚLAL/A, KDYBYS MĚL/A JEDEN DEN ÚPLNĚ BEZ PRAVIDEL?",065/320,25,
Category=Fantasy,JAK BY VYPADALA TVOJE VLASTNÍ PLANETA?,066/320,26,
Category=Fantasy,CO BY MĚLY UMĚT TVÉ HRAČKY?,067/320,27,
Category=Fantasy,JAK BY VYPADALA TVOJE KOUZELNÁ ŠKOLA?,068/320,28,
Category=Fantasy,"JAK BY VYPADALO, KDYBY ZVÍŘATA UMĚLA MLUVIT? S KÝM BY SIS POPOVÍDAL/A JAKO PRVNÍ?",069/320,29,
Category=Fantasy,"PŘEDSTAV SI, ŽE JSI OBJEVIL/A KOUZELNÉ DVEŘE, KAM VEDOU?",070/320,30,
Category=Fantasy,"CO BYS DĚLAL/A, KDYBYS BYL/A JEDEN DEN NEVIDITELNÝ/Á?",071/320,31,
Category=Fantasy,KDYBYS MOHL/A VYMYSLET NOVÝ SVÁTEK JAKÝ BY TO BYL? JAK BY SE SLAVIL?,072/320,32,
Category=Fantasy,JAKÝ KOUZELNÝ VYNÁLEZ BYS DAROVAL/A CELÉMU SVĚTU?,073/320,33,
Category=Fantasy,JAK BY VYPADAL TVŮJ VLASTNÍ ZÁBAVNÝ PARK SNŮ?,074/320,34,
Category=Fantasy,CO BY ROSTLO NA TVÉ KOUZELNÉ ZAHRADĚ?,075/320,35,
Category=Fantasy,"KDYBY JSI SE MOHLA/A PODÍVAT DO POHÁDKY, DO KTERÉ BY TO BYLO A PROČ?",076/320,36,
Category=Fantasy,"PŘEDSTAV SI, ŽE MÁŠ VESMÍRNOU RAKETU, KAM BYS LETĚL/A?",077/320,37,
Category=Fantasy,JSI NA JEDEN DEN PALEČKEM. JAK HO STRÁVÍŠ?,078/320,38,
Category=Fantasy,JSI NA JEDEN DEN OBREM. JAK HO STRÁVÍŠ?,079/320,39,
Category=Fantasy,"PŘEDSTAV SI, ŽE MŮŽEŠ OVLÁDAT SVÉ SNY, O ČEM BY JSI CHTĚL/A SNÍT?",080/320,40,
Category=Relationships,KDO JE TVŮJ NEJLEPŠÍ KAMARÁD/KA?,081/320,1,
Category=Relationships,CO MÁŠ RÁD/A NA MAMINCE?,082/320,2,
Category=Relationships,CO MÁŠ RÁD/A NA TATÍNKOVI?,083/320,3,
Category=Relationships,CO MÁŠ RÁD/A NA BABIČCE/DĚDEČKOVI?,084/320,4,
Category=Relationships,CO MÁŠ RÁD/A NA BRÁCHOVI/SÉGŘE?,085/320,5,
Category=Relationships,"KDO TI POMŮŽE CÍTIT SE DOBŘE, KDYŽ
JSI UNAVENÝ/Á?",086/320,6,
Category=Relationships,"JAK MŮŽEME POMOCI NĚKOMU, KDYŽ JE SMUTNÝ?",087/320,7,
Category=Relationships,S KÝM SI NEJRADĚJI HRAJEŠ?,088/320,8,
Category=Relationships,"KDYŽ SE NA TEBE NĚKDO ZLOBÍ, CO BYS MĚL/A UDĚLAT?",089/320,9,
Category=Relationships,CO DĚLÁŠ RÁD/A S MAMINKOU?,090/320,10,
Category=Relationships,CO DĚLÁŠ RÁD/A S TATÍNKEM?,091/320,11,
Category=Relationships,CO DĚLÁŠ RÁD/A S BABIČKOU/DĚDEČKEM?,092/320,12,
Category=Relationships,JAK PODLE TEBE VYPADÁ PŘÁTELSTVÍ?,093/320,13,
Category=Relationships,CO BYS CHTĚL/A NAUČIT DOSPĚLÉ?,094/320,14,
Category=Relationships,KDO TĚ UČÍ NOVÉ VĚCI?,095/320,15,
Category=Relationships,NAUČIL JSI NĚKOHO NĚČEMU NOVÉMU?,096/320,16,
Category=Relationships,"JAK POZNÁŠ, ŽE TĚ MÁ NĚKDO RÁD?",097/320,17,
Category=Relationships,KDO TI NAPOSLEDY UDĚLAL VELKOU RADOST A ČÍM?,098/320,18,
Category=Relationships,CO TĚ BAVÍ DĚLAT VENKU S RODINOU?,099/320,19,
Category=Relationships,JAKÉ VLASTNOSTI MÁ MÍT TVŮJ IDEÁLNÍ KAMARÁD/KA?,100/320,20,
Category=Relationships,"ČÍM BYS PŘEKVAPIL/A NĚKOHO, KOHO MÁŠ RÁD/A?",101/320,21,
Category=Relationships,"JAK SE OMLUVÍŠ, KDYŽ UDĚLÁŠ CHYBU?",102/320,22,
Category=Relationships,"KDYBYS MOHL/A NĚKOMU POMOCT, S ČÍM BY TO BYLO?",103/320,23,
Category=Relationships,CO SE TI LÍBÍ NA TVÉ RODINĚ?,104/320,24,
Category=Relationships,VADÍ TI NĚCO NA TVÉ RODINĚ? CO?,105/320,25,
Category=Relationships,CO BYS MĚL/A DĚLAT JAKO DOBRÝ KAMARÁD/KA?,106/320,26,
Category=Relationships,KDY SE CÍTÍŠ SOUČÁSTÍ PARTY?,107/320,27,
Category=Relationships,"JAK POZNÁŠ, ŽE JE NĚKDO SMUTNÝ?",108/320,28,
Category=Relationships,"KDYBYS MĚL/A NĚKOHO ROZESMÁT, JAK BYS TO UDĚLAL/A?",109/320,29,
Category=Relationships,"KDO TĚ UMÍ NEJLÉPE UKLIDNIT, KDYŽ
JSI SMUTNÝ/Á?",110/320,30,
Category=Relationships,KDY SE CÍTÍŠ NEJVÍC ŠŤASTNÝ/Á SE SVOU RODINOU?,111/320,31,
Category=Relationships,CO BYS CHTĚL/A ZAŽÍT SE SVÝM NEJLEPŠÍM KAMARÁDEM?,112/320,32,
Category=Relationships,JAKÁ JE VAŠE NEJOBLÍBENĚJŠÍ HRA S KAMARÁDY?,113/320,33,
Category=Relationships,KDO JE V ŽIVOTĚ TVOJÍ NEJVĚTŠÍ PODPOROU?,114/320,34,
Category=Relationships,KOHO BYS POZVAL/A NA SVOU NAROZENINOVOU OSLAVU?,115/320,35,
Category=Relationships,KDO TĚ UMÍ NEJVÍC ROZESMÁT?,116/320,36,
Category=Relationships,MÁŠ SVOJI SPŘÍZNĚNOU DUŠI? KDO TO JE A PROČ?,117/320,37,
Category=Relationships,JAKÁ JE TVÁ NEJOBLÍBENĚJŠÍ RODINNÁ TRADICE?,118/320,38,
Category=Relationships,KDO TĚ V POSLEDNÍ DOBĚ ZKLAMAL? ČÍM?,119/320,39,
Category=Relationships,"KDYBY SIS MOHL/A S NĚKÝM Z RODINY PROHODIT ROLI NA JEDEN DEN, S KÝM BY TO BYLO?",120/320,40,
Category=MyBody,JAKOU ČÁST SVÉHO TĚLA MÁŠ NEJRADĚJI?,121/320,1,
Category=MyBody,KDY SE TVOJE TĚLO CÍTÍ NEJSILNĚJŠÍ?,122/320,2,
Category=MyBody,JAKÉ JÍDLO TI CHUTNÁ NEJVÍC?,123/320,3,
Category=MyBody,CO UMÍ TVÉ TĚLO DOBŘE?,124/320,4,
Category=MyBody,JAK O SEBE PEČUJEŠ?,125/320,5,
Category=MyBody,JAKÉ JÍDLO BYS JEDL/A KAŽDÝ DEN?,126/320,6,
Category=MyBody,JAKÉ JE TVÉ OBLÍBENÉ PITÍ?,127/320,7,
Category=MyBody,JAKÝ JE TVŮJ NEJOBLÍBENĚJŠÍ DEZERT?,128/320,8,
Category=MyBody,KTERÁ JÍDLA NEMÁŠ RÁD/A?,129/320,9,
Category=MyBody,JAKÉ VLASY BYS CHTĚL/A MÍT?,130/320,10,
Category=MyBody,V ČEM JSI POMALEJŠÍ?,131/320,11,
Category=MyBody,CO UMÍŠ NEJRYCHLEJI?,132/320,12,
Category=MyBody,"JAK SE CÍTÍŠ, KDYŽ SPORTUJEŠ?",133/320,13,
Category=MyBody,CO MÁŠ NA SVÉM OBLIČEJI NEJRADŠI A PROČ?,134/320,14,
Category=MyBody,"CO TĚ NAPADNE, KDYŽ SE PODÍVÁŠ DO ZRCADLA?",135/320,15,
Category=MyBody,JAKÝ SPORT TĚ BAVÍ?,136/320,16,
Category=MyBody,K ČEMU VYUŽÍVÁŠ SVOJI SÍLU NEJČASTĚJI?,137/320,17,
Category=MyBody,"CO TĚ NABIJE, KDYŽ JSI VYČERPANÝ/Á?",138/320,18,
Category=MyBody,JAKÁ JE TVOJE OBLÍBENÁ POHYBOVÁ HRA?,139/320,19,
Category=MyBody,CO VŠECHNO UMÍŠ DĚLAT SE SVÝMA RUKAMA?,140/320,20,
Category=MyBody,"CO TVÉ TĚLO POTŘEBUJE, ABY SE CÍTILO DOBŘE?",141/320,21,
Category=MyBody,JAK VYPADÁ TVŮJ NEJVESELEJŠÍ ÚSMĚV?,142/320,22,
Category=MyBody,CO UMÍ TVOJE NOHY NEJLÉPE?,143/320,23,
Category=MyBody,KTERÝ ZVÍŘECÍ POHYB BYS CHTĚL UMĚT?,144/320,24,
Category=MyBody,V ČEM JSI NEJRYCHLEJŠÍ?,145/320,25,
Category=MyBody,V ČEM JSI NEJPOMALEJŠÍ?,146/320,26,
Category=MyBody,"CO SE TI NA SOBĚ LÍBÍ, KDYŽ SE USMĚJEŠ?",147/320,27,
Category=MyBody,CO SE TI NEJVÍC LÍBÍ NA OPAČNÉM POHLAVÍ?,148/320,28,
Category=MyBody,JAKÁ BARVA OČÍ SE TI LÍBÍ NEJVÍC? ,149/320,29,
Category=MyBody,"KDYBY MĚLO TVÉ TĚLO SUPERSCHOPNOST, JAKÁ BY TO BYLA?",150/320,30,
Category=MyBody,JAK SE CÍTÍŠ KDYŽ SKÁČEŠ?,151/320,31,
Category=MyBody,JAKÝ SPORT BYS CHTĚL/A VYZKOUŠET?,152/320,32,
Category=MyBody,JAKÉ JE TVÉ NEJOBLÍBENĚJŠÍ JÍDLO DNE?,153/320,33,
Category=MyBody,CO JÍŠ NEJRADĚJI NA SNÍDANI?,154/320,34,
Category=MyBody,CO JÍŠ NEJRADĚJI NA OBĚD?,155/320,35,
Category=MyBody,CO JÍŠ NEJRADĚJI NA VEČEŘI?,156/320,36,
Category=MyBody,PROČ BY JSI MĚL/A CVIČIT?,157/320,37,
Category=MyBody,PROČ BY JSI MĚL/A JÍST OVOCE A ZELENINU?,158/320,38,
Category=MyBody,PROČ BY JSI MĚL/A PÍT HODNĚ VODY?,159/320,39,
Category=MyBody,MÁŠ NĚJAKÉ OBLÍBENÉ OBLEČENÍ? JAKÉ?,160/320,40,
Category=School,CO BYLO DNES VE ŠKOLCE/ŠKOLE/PRÁCI ZAJÍMAVÉHO?,161/320,1,
Category=School,CO TĚ BAVÍ VE ŠKOLCE/ŠKOLE/PRÁCI NEJVÍC?,162/320,2,
Category=School,KTERÝ KOUŽEK JE/BYL TVŮJ NEJOBLÍBENĚJŠÍ?,163/320,3,
Category=School,CÍTÍŠ SE VE ŠKOLCE/ŠKOLE/PRÁCI BEZPEČNĚ?,164/320,4,
Category=School,"KTERÁ PANÍ UČITELKA
JE/BYLA TVÁ NEJOBLÍBENĚJŠÍ A PROČ?",165/320,5,
Category=School,CO BYS CHTĚL NAUČIT SVÉ KAMARÁDY?,166/320,6,
Category=School,CO BYLO DNES NA OBĚD VE ŠKOLCE/ŠKOLE/PRÁCI?,167/320,7,
Category=School,CO MÁŠ RÁD/A VE ŠKOLE/ŠKOLCE/PRÁCI?,168/320,8,
Category=School,JAKÁ JE/BYLA TVÁ OBLÍBENÁ HRAČKA VE ŠKOLCE?,169/320,9,
Category=School,CO TI JDE VE ŠKOLCE/ŠKOLE/PRÁCI NEJLÍP?,170/320,10,
Category=School,"CO TI ZATÍM VE ŠKOLCE/ŠKOLE/PRÁCI NEJDE, ALE CHTĚL/A BY SES TO NAUČIT?",171/320,11,
Category=School,DO JAKÉHO KROUŽKU BY JSI CHTĚL/A CHODIT?,172/320,12,
Category=School,KDO TI NEJVÍC POMÁHÁ VE ŠKOLE/ŠKOLE/PRÁCI?,173/320,13,
Category=School,CO TĚ DNES VE ŠKOLCE/ŠKOLE/PRÁCI ROZESMÁLO?,174/320,14,
Category=School,CO BYS CHTĚL/A ZMĚNIT VE SVÉ TŘÍDĚ/KANCELÁŘI?,175/320,15,
Category=School,JAKÝ JE/BYL TVŮJ OBLÍBENÝ PŘEDMĚT?,176/320,16,
Category=School,"JAK SE CÍTÍŠ, KDYŽ MÁŠ PŘED NĚKÝM VYSTUPOVAT/PREZENTOVAT?",177/320,17,
Category=School,CO BYS RÁD NAUČIL/A PANÍ UČITELKU/ŠÉFA?,178/320,18,
Category=School,CÍTIL/A JSI NĚKDY TRÉMU? KDY?,179/320,19,
Category=School,JAKÉ POVOLÁNÍ BYS CHTĚL/A DĚLAT?,180/320,20,
Category=School,JAKÁ BYLA TVÁ NEJOBLÍBENĚJŠÍ HRA VE ŠKOLCE?,181/320,21,
Category=School,VADÍ TI MLUVIT NAHLAS PŘED VÍCE LIDMA?,182/320,22,
Category=School,KOHO MÁŠ VE ŠKOLCE/ŠKOLE/PRÁCI NEJRADŠI A PROČ?,183/320,23,
Category=School,"JAK SE CÍTÍŠ, KDYŽ TI PANÍ UČITELKA/ŠÉF POCHVÁLÍ PRÁCI?",184/320,24,
Category=School,CO JSI DNES DĚLAL/A VE ŠKOLCE/ŠKOLE/PRÁCI ZÁBAVNÉHO?,185/320,25,
Category=School,CO BY JSI VYLEPŠIL/A NA VAŠÍ ŠKOLCE/ŠKOLE/PRÁCI?,186/320,26,
Category=School,PROČ BY JSI SE MĚL/A UČIT?,187/320,27,
Category=School,ČEHO CHCEŠ V ŽIVOTĚ DOSÁHNOUT?,188/320,28,
Category=School,JAKÝ JE/BYL TVŮJ NEJOBLÍBENĚJŠÍ PŘEDMĚT?,189/320,29,
Category=School,KDO JE/BYL TVŮJ NEJLEPŠÍ KAMARÁD VE ŠKOLCE/ŠKOLE?,190/320,30,
Category=School,CO TĚ BAVÍ/BAVILO DĚLAT PŘI VÝTVARCE?,191/320,31,
Category=School,UBLIŽUJE TI NĚKDO VE ŠKOLCE/ŠKOLE/PRÁCI?,192/320,32,
Category=School,KDO JE/BYL VE ŠKOLE TVŮJ NEJVĚTŠÍ VZOR? PROČ?,193/320,33,
Category=School,JAKÁ JE/BYLA TVÁ NEJOBLÍBENĚJŠÍ AKTIVITA V TĚLOCVIKU?,194/320,34,
Category=School,"KDYBYS MOHL BÝT
UČITEL/KA, CO BYS UČIL/A?",195/320,35,
Category=School,NEJLEPŠÍ VÝLET SE ŠKOLKOU/ŠKOLOU?,196/320,36,
Category=School,STALO SE TI VE ŠKOLCE/ŠKOLE/PRÁCI NĚCO VTIPNÉHO?,197/320,37,
Category=School,JAKÁ JE PODLE TEBE NEJLEPŠÍ SVAČINA?,198/320,38,
Category=School,"CO TI POMÁHÁ, KDYŽ SE MÁŠ NĚCO NOVÉHO NAUČIT?",199/320,39,
Category=School,KTEROU NEJCENNĚJŠÍ VLASTNOST TI ŠKOLKA/ŠKOLA DALA?,200/320,40,
Category=Nature,JAKÉ JE TVÉ NEJOBLÍBENĚJŠÍ ZVÍŘÁTKO A PROČ?,201/320,1,
Category=Nature,JAKÝ STROM BYS CHTĚL/A BÝT? PROČ?,202/320,2,
Category=Nature,JAKÁ ROSTLINA BYS CHTĚL/A BÝT? PROČ?,203/320,3,
Category=Nature,CO BYS UDĚLAL/A KDYBYS NALEZL/A OPUŠTĚNÉ MLÁDĚ?,204/320,4,
Category=Nature,CO MÁŠ RÁD/A VENKU?,205/320,5,
Category=Nature,"CO SE STANE, KDYŽ ZASEJEŠ SEMÍNKO?",206/320,6,
Category=Nature,JAKÉ DIVOKÉ ZVÍŘE BY SIS PŘÁL/A MÍT DOMA?,207/320,7,
Category=Nature,"CO JE NEJVĚTŠÍ VĚC, JAKOU JSI KDY V PŘÍRODĚ VIDĚL/A?",208/320,8,
Category=Nature,JAKÁ JE TVÁ OBLÍBENÁ KVĚTINA?,209/320,9,
Category=Nature,BOJÍŠ SE V LESE? ČEHO?,210/320,10,
Category=Nature,JAK ZNÍ DÉŠŤ KDYŽ HO POSLOUCHÁŠ?,211/320,11,
Category=Nature,JAK VONÍ TVÉ OBLÍBENÉ ROČNÍ OBDOBÍ?,212/320,12,
Category=Nature,CO TĚ BAVÍ DĚLAT NA ZAHRADĚ?,213/320,13,
Category=Nature,PROČ SE MUSÍ PŘÍRODA CHRÁNIT?,214/320,14,
Category=Nature,JAKÉ ZVÍŘE JE PODLE TEBE NEJSTATEČNĚJŠÍ?,215/320,15,
Category=Nature,JAKOU BARVU MÁ TVÉ OBLÍBENÉ ROČNÍ OBDOBÍ?,216/320,16,
Category=Nature,CO TĚ NEJVÍC BAVÍ NA JAŘE?,217/320,17,
Category=Nature,CO TĚ NEJVÍC BAVÍ NA LÉTU?,218/320,18,
Category=Nature,CO TĚ NEJVÍC BAVÍ NA PODZIMU?,219/320,19,
Category=Nature,CO TĚ NEJVÍC BAVÍ NA ZIMĚ?,220/320,20,
Category=Nature,JAKÝ JE TVŮJ OBLÍBENÝ ZVUK PŘÍRODY?,221/320,21,
Category=Nature,KTERÝ PTÁČEK SE TI LÍBÍ NEJVÍC A PROČ?,222/320,22,
Category=Nature,CO BYS UDĚLAL/A KDYBYS NAŠEL/A V LESE OPUŠTĚNOU CHALOUPKU?,223/320,23,
Category=Nature,CO BYS UDĚLAL/A KDYBYS POTKAL/A V LESE DIVOČÁKA?,224/320,24,
Category=Nature,CO BYS UDĚLAL/A KDYBYS NAŠEL CHYCENÉ ZVÍŘE V PASTI?,225/320,25,
Category=Nature,CO BYS CHTĚL/A ZASADIT NA ZAHRADĚ?,226/320,26,
Category=Nature,JAKÝ JE TVŮJ NEJOBLÍBENĚJŠÍ STROM?,227/320,27,
Category=Nature,JAKÝ JE TVŮJ OBLÍBENÝ PODZIMNÍ LIST?,228/320,28,
Category=Nature,"CO TĚ NAPADNE, KDYŽ VIDÍŠ DUHU?",229/320,29,
Category=Nature,"NEJZAJÍMAVĚJŠÍ VĚC, KTEROU JSI VENKU VIDĚL/A?",230/320,30,
Category=Nature,"NEJZAJÍMAVĚJŠÍ VĚC, KTEROU JSI VENKU NAŠEL/NAŠLA?",231/320,31,
Category=Nature,BÁL/A BY SES ŽÍT V DŽUNGLI?,232/320,32,
Category=Nature,"JAK SE CÍTÍŠ, KDYŽ JSI V LESE?",233/320,33,
Category=Nature,CHODÍŠ RÁD/A NA HOUBY? JAKÉ ZNÁŠ?,234/320,34,
Category=Nature,JAKÝ JE TVŮJ OBLÍBENÝ HMYZ?,235/320,35,
Category=Nature,CHTĚL/A BYS ŽÍT U MOŘE? PROČ?,236/320,36,
Category=Nature,JAK BY VYPADAL TVŮJ DOKONALÝ VÝLET DO PŘÍRODY?,237/320,37,
Category=Nature,"MÁŠ RADĚJI HORY, NEBO MOŘE? PROČ?",238/320,38,
Category=Nature,"JAK SE CÍTÍŠ, KDYŽ LEŽÍŠ V TRÁVĚ?",239/320,39,
Category=Nature,KTERÉ ZVUKY MÁŠ V LESE NEJRADĚJI A PROČ?,240/320,40,
Category=WhatIf,"CO BYS DĚLAL/A, KDYBY SE TU OBJEVILI DINOSAUŘI?",241/320,1,
Category=WhatIf,"CO BYS DĚLAL/A, KDYBYS BYL/A NEVIDITELNÝ/Á?",242/320,2,
Category=WhatIf,"KDYBY PŘILETĚLI MIMOZEMŠŤANI, JAK BYS JE PŘIVÍTAL/A A CO BYS JIM ŘEKL/A?",243/320,3,
Category=WhatIf,"CO BYS UDĚLAL/A, KDYBYS NAŠEL/LA POKLAD?",244/320,4,
Category=WhatIf,"CO BYS DĚLAL/A, KDYBYS NEMĚL/A KDE BYDLET?",245/320,5,
Category=WhatIf,"CO BYS DĚLAL/A, KDYBYS ROZUMĚL/A ŘEČI ZVÍŘAT?",246/320,6,
Category=WhatIf,"KDYBYS MOHL CESTOVAT V ČASE, KAM BYS JEL? DO MINULOSTI ČI BUDOUCNOSTI?",247/320,7,
Category=WhatIf,"CO BYS DĚLAL/A, KDYBY SES DOSTAL/A NA PUSTÝ OSTROV?",248/320,8,
Category=WhatIf,"KDYBYS MOHL/A BYDLET KDEKOLIV NA SVĚTĚ, KDE BY TO BYLO?",249/320,9,
Category=WhatIf,"KDYBYS MOHL/A VYMYSLET NOVOU HRAČKU, JAKÁ BY TO BYLA?",250/320,10,
Category=WhatIf,"KDYBYS MĚL/A VLASTNÍ ZMRZLINU, JAKOU BY MĚLA PŘÍCHUŤ?",251/320,11,
Category=WhatIf,"KDYBYS BYL/A PIRÁT, JAK BY SE JMENOVALA TVOJE LOĎ?",252/320,12,
Category=WhatIf,"KDYBYS MĚL/A ZVÍŘECÍ OCÁSEK, KTERÝ BY TO BYL?",253/320,13,
Category=WhatIf,"KDYBYS MOHL/A JÍST JEN TŘI VĚCI, CO BY TO BYLO?",254/320,14,
Category=WhatIf,"KDYBYS MĚL HRAD, JAK BY VYPADAL?",255/320,15,
Category=WhatIf,"KDYBYS MĚL/A KOUZELNÝ KOBEREC, KAM BY SES PROLETĚL/A?",256/320,16,
Category=WhatIf,"KDYBY SIS MOHL/A VYBRAT DOBU, VE KTERÉ BUDEŠ ŽÍT, KTERÁ TO BUDE A PROČ?",257/320,17,
Category=WhatIf,"KDYBYS MĚL/A VLASTNÍ OBCHOD, CO BYS V NĚM PRODÁVAL/A?",258/320,18,
Category=WhatIf,"KDYBYS MĚL/A DOMEČEK NA STROMĚ, JAK BY VYPADAL A CO BY V NĚM BYLO?",259/320,19,
